id,title,imdbID,year,rtPictureURL
321,Fresa y chocolate,106966,1994,http://content6.flixster.com/movie/10/89/25/10892516_det.jpg
322,Swimming with Sharks,114594,1994,http://content7.flixster.com/movie/27/81/278121_det.jpg
324,The Sum of Us,111309,1994,http://content6.flixster.com/movie/27/41/274112_det.jpg
325,Senior Trip,113936,1995,http://content7.flixster.com/movie/10/86/94/10869433_det.jpg
326,Huozhe,110081,1994,http://content8.flixster.com/movie/10/97/19/10971966_det.jpg
327,Tank Girl,114614,1995,http://content8.flixster.com/movie/10/91/40/10914042_det.jpg
328,Tales from the Crypt: Demon Knight,114608,1995,http://content9.flixster.com/movie/10/88/79/10887979_det.jpg
329,Star Trek: Generations,111280,1994,http://content6.flixster.com/movie/10/88/86/10888600_det.jpg
330,Tales from the Hood,114609,1995,http://content9.flixster.com/movie/27/30/273091_det.jpg
331,Tom & Viv,111454,1994,http://content7.flixster.com/movie/26/43/264309_det.jpg
332,Village of the Damned,114852,1995,http://content6.flixster.com/movie/11/15/07/11150724_det.jpg
333,Tommy Boy,114694,1995,http://content6.flixster.com/movie/26/58/265820_det.jpg
334,Vanya on 42nd Street,111590,1994,http://content8.flixster.com/movie/10/92/26/10922666_det.jpg
335,Underneath,114788,1995,http://content8.flixster.com/movie/28/03/280322_det.jpg
336,Incubo sulla cittÃ  contaminata,80931,1980,http://content6.flixster.com/movie/10/89/70/10897052_det.jpg
337,What's Eating Gilbert Grape,108550,1993,http://content8.flixster.com/movie/25/42/254226_det.jpg
338,Virtuosity,114857,1995,http://content7.flixster.com/movie/27/58/275825_det.jpg
339,While You Were Sleeping,114924,1995,http://content7.flixster.com/movie/63/59/09/6359097_det.jpg
340,War,499556,2007,http://content7.flixster.com/movie/10/84/31/10843105_det.jpg
341,Double Happiness,109655,1994,http://content9.flixster.com/movie/51/27/62/5127627_det.jpg
342,Muriel's Wedding,110598,1994,http://content7.flixster.com/movie/26/76/267629_det.jpg
343,The Baby-Sitters Club,112435,1995,http://content6.flixster.com/movie/26/16/261608_det.jpg
344,Ace Ventura: Pet Detective,109040,1994,http://content7.flixster.com/movie/11/14/42/11144273_det.jpg
345,"The Adventures of Priscilla, Queen of the Desert",109045,1994,http://content8.flixster.com/movie/11/15/32/11153218_det.jpg
346,Backbeat,106339,1994,http://content7.flixster.com/movie/28/07/280793_det.jpg
347,Bitter Moon,104779,1992,http://content8.flixster.com/movie/27/35/273518_det.jpg
348,Bullets Over Broadway,109348,1994,http://content8.flixster.com/movie/26/94/269498_det.jpg
349,Clear and Present Danger,109444,1994,http://content6.flixster.com/movie/26/52/265216_det.jpg
350,The Client,109446,1994,http://content8.flixster.com/movie/26/01/260102_det.jpg
351,"Corrina, Corrina",109484,1994,http://content7.flixster.com/movie/25/88/258897_det.jpg
352,Crooklyn,109504,1994,http://content7.flixster.com/movie/25/71/257101_det.jpg
353,The Crow,109506,1994,http://content6.flixster.com/movie/10/93/21/10932156_det.jpg
354,Cobb,109450,1994,http://content7.flixster.com/movie/27/09/270909_det.jpg
355,The Flintstones,109813,1994,http://content7.flixster.com/movie/10/87/96/10879629_det.jpg
356,Forrest Gump,109830,1994,http://content7.flixster.com/movie/60/49/71/6049713_det.jpg
357,Four Weddings and a Funeral,109831,1994,http://content7.flixster.com/movie/28/17/281725_det.jpg
358,Higher Learning,113305,1995,http://content7.flixster.com/movie/33/06/29/3306293_det.jpg
359,I Like It Like That,110091,1994,http://content8.flixster.com/movie/27/50/275006_det.jpg
360,I Love Trouble,110093,1994,\N
361,It Could Happen to You,110167,1994,http://content9.flixster.com/movie/25/86/258695_det.jpg
362,The Jungle Book,61852,1967,http://content7.flixster.com/movie/25/07/250701_det.jpg
363,Die Macht der Bilder: Leni Riefenstahl,107472,1993,http://content7.flixster.com/movie/29/44/294405_det.jpg
364,The Lion King,110357,1994,http://content7.flixster.com/movie/25/07/250709_det.jpg
365,Little Buddha,107426,1993,http://content8.flixster.com/movie/25/64/256422_det.jpg
366,New Nightmare,111686,1994,http://content7.flixster.com/movie/11/13/01/11130129_det.jpg
367,The Mask,110475,1994,http://content6.flixster.com/movie/62/33/43/6233432_det.jpg
368,Maverick,110478,1994,http://content7.flixster.com/movie/25/61/256125_det.jpg
369,Mrs. Parker and the Vicious Circle,110588,1994,http://content8.flixster.com/movie/10/93/78/10937814_det.jpg
370,Naked Gun 33 1/3: The Final Insult,110622,1994,http://content6.flixster.com/movie/10/93/73/10937364_det.jpg
371,The Paper,110771,1994,http://content9.flixster.com/movie/10/95/42/10954299_det.jpg
372,Reality Bites,110950,1994,http://content6.flixster.com/movie/10/87/05/10870532_det.jpg
373,Red Rock West,105226,1993,http://content6.flixster.com/movie/27/59/275920_det.jpg
374,RiÂ¢hie RiÂ¢h,110989,1994,http://content6.flixster.com/movie/10/94/80/10948008_det.jpg
375,Safe Passage,111054,1994,http://content8.flixster.com/movie/10/86/70/10867050_det.jpg
376,The River Wild,110997,1994,http://content8.flixster.com/movie/10/92/73/10927394_det.jpg
377,Speed,111257,1994,http://content6.flixster.com/movie/27/61/276116_det.jpg
378,Speechless,111256,1994,http://content9.flixster.com/movie/11/12/48/11124819_det.jpg
379,Timecop,111438,1994,http://content6.flixster.com/movie/11/12/53/11125356_det.jpg
380,True Lies,111503,1994,http://content8.flixster.com/movie/31/37/313714_det.jpg
381,When a Man Loves a Woman,111693,1994,http://content6.flixster.com/movie/26/88/268892_det.jpg
382,Wolf,111742,1994,http://content7.flixster.com/movie/10/26/03/10260341_det.jpg
383,Wyatt Earp,111756,1994,http://content7.flixster.com/movie/55/06/10/5506105_det.jpg
384,Bad Company,280486,2002,http://content6.flixster.com/movie/26/66/266604_det.jpg
385,A Man of No Importance,110455,1994,http://content9.flixster.com/movie/10/88/98/10889863_det.jpg
386,S.F.W.,111048,1994,http://content7.flixster.com/movie/27/88/278813_det.jpg
387,A Low Down Dirty Shame,110399,1994,http://content7.flixster.com/movie/27/42/274201_det.jpg
388,This Boy's Life,108330,1993,http://content7.flixster.com/movie/10/89/12/10891257_det.jpg
389,Le colonel Chabert,109454,1994,http://content6.flixster.com/movie/10/92/93/10929336_det.jpg
390,"Faster, Pussycat! Kill! Kill!",59170,1965,http://content8.flixster.com/movie/11/69/36/1169362_det.jpg
391,Jason's Lyric,110186,1994,http://content9.flixster.com/movie/52/53/79/5253791_det.jpg
392,The Secret Adventures of Tom Thumb,108069,1993,http://content8.flixster.com/movie/10/86/72/10867206_det.jpg
393,Street Fighter,111301,1994,http://content9.flixster.com/movie/10/87/27/10872731_det.jpg
394,In Cold Blood,61809,1967,http://content6.flixster.com/movie/10/87/75/10877588_det.jpg
395,Desert Winds,112849,1995,http://content7.flixster.com/movie/10/85/18/10851869_det.jpg
396,Fall Time,113014,1995,http://content9.flixster.com/movie/63/57/62/6357627_det.jpg
397,Cape Fear,101540,1991,http://content9.flixster.com/movie/10/93/72/10937223_det.jpg
398,Frank and Ollie,113104,1995,http://content9.flixster.com/movie/26/14/261491_det.jpg
401,Mirage,59448,1965,http://content8.flixster.com/movie/10/85/38/10853846_det.jpg
402,Open Season,400717,2006,http://content8.flixster.com/movie/10/91/66/10916662_det.jpg
404,Brother Minister: The Assassination of Malcolm X,109339,1994,http://content6.flixster.com/movie/10/88/20/10882016_det.jpg
405,Highlander III: The Sorcerer,110027,1994,http://content6.flixster.com/movie/10/94/47/10944768_det.jpg
406,Federal Hill,109785,1994,http://content7.flixster.com/movie/28/10/281025_det.jpg
407,In the Mouth of Madness,113409,1995,http://content9.flixster.com/movie/10/88/81/10888183_det.jpg
408,8 Seconds,109021,1994,http://content8.flixster.com/movie/25/61/256194_det.jpg
409,Above the Rim,109035,1994,http://content9.flixster.com/movie/26/96/269603_det.jpg
410,Addams Family Values,106220,1993,http://content9.flixster.com/movie/26/62/266215_det.jpg
412,The Age of Innocence,106226,1993,\N
413,Airheads,109068,1994,http://content6.flixster.com/movie/26/02/260296_det.jpg
414,The Air Up There,109067,1994,http://content8.flixster.com/movie/10/89/39/10893994_det.jpg
415,Another Stakeout,106292,1993,http://content6.flixster.com/movie/10/88/81/10888176_det.jpg
416,Bad Girls,109198,1994,http://content6.flixster.com/movie/10/87/26/10872684_det.jpg
417,Vicky Cristina Barcelona,497465,2008,http://content7.flixster.com/movie/11/13/43/11134349_det.jpg
418,Being Human,1349938,2008,\N
419,The Beverly Hillbillies,106400,1993,http://content8.flixster.com/movie/37/13/33/3713338_det.jpg
420,Beverly Hills Cop III,109254,1994,http://content8.flixster.com/movie/10/84/44/10844414_det.jpg
421,Black Beauty,109279,1994,http://content8.flixster.com/movie/10/93/24/10932426_det.jpg
423,Blown Away,109303,1994,http://content7.flixster.com/movie/27/66/276629_det.jpg
424,Blue Chips,109305,1994,http://content8.flixster.com/movie/26/12/261294_det.jpg
425,Blue Sky,109306,1994,http://content8.flixster.com/movie/10/90/79/10907954_det.jpg
426,Invasion of the Body Snatchers,49366,1956,http://content8.flixster.com/movie/10/95/44/10954478_det.jpg
427,Boxing Helena,106471,1993,http://content8.flixster.com/movie/10/88/01/10880190_det.jpg
428,A Bronx Tale,106489,1993,http://content7.flixster.com/movie/10/88/62/10886213_det.jpg
429,Cabin Boy,109361,1994,http://content8.flixster.com/movie/26/13/261398_det.jpg
430,Calendar Girls,337909,2003,http://content6.flixster.com/movie/10/90/15/10901532_det.jpg
431,Carlito's Way,106519,1993,http://content8.flixster.com/movie/14/81/59/1481590_det.jpg
432,City Slickers II: The Legend of Curly's Gold,109439,1994,http://content9.flixster.com/movie/10/84/98/10849883_det.jpg
433,Clean Slate,109443,1994,http://content6.flixster.com/movie/26/42/264200_det.jpg
434,Cliffhanger,106582,1993,http://content8.flixster.com/movie/10/88/05/10880598_det.jpg
435,Coneheads,106598,1993,http://content9.flixster.com/movie/25/66/256607_det.jpg
436,Color of Night,109456,1994,http://content9.flixster.com/movie/27/04/270403_det.jpg
437,Cops and Robbersons,109480,1994,http://content7.flixster.com/movie/10/93/94/10939473_det.jpg
438,The Cowboy Way,109493,1994,http://content9.flixster.com/movie/10/88/51/10885187_det.jpg
440,Dave,106673,1993,http://content7.flixster.com/movie/11/12/76/11127633_det.jpg
441,Dazed and Confused,106677,1993,http://content9.flixster.com/movie/10/84/23/10842359_det.jpg
442,Demolition Man,106697,1993,http://content6.flixster.com/movie/26/97/269712_det.jpg
443,The Endless Summer 2,109729,1994,http://content6.flixster.com/movie/25/72/257204_det.jpg
444,Even Cowgirls Get the Blues,106834,1993,http://content7.flixster.com/movie/10/85/48/10854861_det.jpg
445,Fatal Instinct,106873,1993,http://content9.flixster.com/movie/10/88/78/10887875_det.jpg
446,Ba wang bie ji,106332,1993,http://content7.flixster.com/movie/10/89/59/10895913_det.jpg
447,The Favor,109783,1994,http://content9.flixster.com/movie/27/86/278691_det.jpg
448,Huo Yuan Jia,446059,2006,http://content9.flixster.com/movie/10/85/48/10854871_det.jpg
449,Fear of a Black Hat,106880,1994,http://content9.flixster.com/movie/27/00/270091_det.jpg
450,With Honors,111732,1994,http://content8.flixster.com/movie/25/81/258122_det.jpg
451,Flesh and Bone,106926,1993,http://content9.flixster.com/movie/28/02/280207_det.jpg
452,Widows' Peak,111712,1994,http://content6.flixster.com/movie/11/13/22/11132224_det.jpg
453,For Love or Money,106941,1993,\N
454,The Firm,106918,1993,http://content8.flixster.com/movie/28/38/283822_det.jpg
455,Free Willy,106965,1993,http://content8.flixster.com/movie/10/88/31/10883198_det.jpg
456,Fresh,109842,1994,http://content7.flixster.com/movie/27/16/271605_det.jpg
457,The Fugitive,106977,1993,http://content9.flixster.com/movie/11/12/17/11121787_det.jpg
458,Geronimo: An American Legend,107004,1993,http://content8.flixster.com/movie/25/94/259426_det.jpg
459,A Perfect Getaway,971209,2009,http://content7.flixster.com/movie/10/91/93/10919317_det.jpg
460,Getting Even with Dad,109891,1994,http://content7.flixster.com/movie/10/92/22/10922209_det.jpg
461,Go Fish,109913,1994,http://content9.flixster.com/movie/27/62/276227_det.jpg
462,A Good Man in Africa,109920,1994,http://content9.flixster.com/movie/10/87/38/10873887_det.jpg
463,Guilty as Sin,107057,1993,http://content7.flixster.com/movie/27/69/276993_det.jpg
464,Hard Target,107076,1993,http://content6.flixster.com/movie/27/33/273300_det.jpg
465,Heaven & Earth,107096,1993,http://content8.flixster.com/movie/10/86/70/10867030_det.jpg
466,Hot Shots! Part Deux,107144,1993,http://content8.flixster.com/movie/25/63/256302_det.jpg
467,Live Nude Girls,113674,1995,http://content8.flixster.com/movie/49/96/89/4996890_det.jpg
468,The Englishman Who Went Up a Hill But Came Down a Mountain,112966,1995,http://content9.flixster.com/movie/25/71/257199_det.jpg
469,The House of the Spirits,107151,1993,http://content6.flixster.com/movie/10/86/83/10868328_det.jpg
470,House Party 3,110064,1994,http://content6.flixster.com/movie/27/44/274420_det.jpg
471,The Hudsucker Proxy,110074,1994,http://content9.flixster.com/movie/10/87/85/10878555_det.jpg
472,I'll Do Anything,110097,1994,http://content7.flixster.com/movie/26/50/265009_det.jpg
473,In the Army Now,110123,1994,http://content6.flixster.com/movie/25/72/257292_det.jpg
474,In the Line of Fire,107206,1993,http://content8.flixster.com/movie/10/80/52/10805270_det.jpg
475,In the Name of the Father,107207,1993,http://content8.flixster.com/movie/27/01/270126_det.jpg
476,The Inkwell,110137,1994,http://content9.flixster.com/movie/27/42/274219_det.jpg
477,What's Love Got to Do with It,108551,1993,http://content6.flixster.com/movie/10/90/34/10903400_det.gif
478,Jimmy Hollywood,110197,1994,http://content6.flixster.com/movie/28/19/281900_det.jpg
479,Judgment Night,107286,1993,http://content9.flixster.com/movie/27/97/279711_det.jpg
480,Jurassic Park,107290,1993,http://content9.flixster.com/movie/25/84/258423_det.jpg
481,Kalifornia,107302,1993,http://content9.flixster.com/movie/28/45/284507_det.jpg
482,Killing Zoe,110265,1993,http://content6.flixster.com/movie/28/49/284992_det.jpg
483,King of the Hill,107322,1993,http://content8.flixster.com/movie/85/27/98/8527986_det.jpg
484,Lassie,110305,1994,http://content8.flixster.com/movie/26/34/263402_det.jpg
485,Last Action Hero,107362,1993,http://content6.flixster.com/movie/55/36/01/5536016_det.jpg
486,Life with Mikey,107413,1993,http://content9.flixster.com/movie/26/48/264827_det.jpg
487,Lightning Jack,110353,1994,http://content9.flixster.com/movie/10/91/89/10918935_det.jpg
488,M. Butterfly,107468,1993,http://images.rottentomatoescdn.com/images/defaults/poster_default.gif
489,Made in America,107478,1993,http://content7.flixster.com/movie/10/87/20/10872029_det.jpg
490,Malice,107497,1993,http://content8.flixster.com/movie/28/45/284522_det.jpg
491,The Man Without a Face,107501,1993,http://content8.flixster.com/movie/10/88/44/10884478_det.jpg
492,Manhattan Murder Mystery,107507,1993,http://content8.flixster.com/movie/11/12/42/11124250_det.jpg
493,Menace II Society,107554,1993,http://content6.flixster.com/movie/10/84/96/10849636_det.jpg
494,Executive Decision,116253,1996,http://content6.flixster.com/movie/10/89/53/10895300_det.jpg
495,Ai no korÃ®da,74102,1976,http://content8.flixster.com/movie/12/84/25/1284250_det.jpg
496,What Happened Was...,111689,1994,http://content6.flixster.com/movie/10/19/72/10197236_det.jpg
497,Much Ado About Nothing,107616,1993,http://content8.flixster.com/movie/26/63/266326_det.jpg
498,Mr. Jones,107611,1993,http://content7.flixster.com/movie/10/84/75/10847577_det.jpg
499,Mr. Wonderful,107613,1993,http://content6.flixster.com/movie/26/28/262824_det.jpg
500,Mrs. Doubtfire,107614,1993,http://content6.flixster.com/movie/25/85/258512_det.jpg
501,Naked,107653,1993,http://content9.flixster.com/movie/10/84/20/10842067_det.jpg
502,The Next Karate Kid,110657,1994,http://content8.flixster.com/movie/26/25/262502_det.jpg
503,The New Age,110649,1994,http://content8.flixster.com/movie/10/85/39/10853990_det.jpg
504,No Escape,110678,1994,http://content6.flixster.com/movie/28/52/285208_det.jpg
505,North,110687,1994,http://content9.flixster.com/movie/41/65/59/4165591_det.jpg
506,Orlando,107756,1992,http://content9.flixster.com/movie/11/12/17/11121747_det.jpg
507,A Perfect World,107808,1993,http://content8.flixster.com/movie/10/83/83/10838374_det.jpg
508,Philadelphia,107818,1993,http://content6.flixster.com/movie/10/93/80/10938004_det.jpg
509,The Piano,107822,1993,http://content7.flixster.com/movie/10/87/64/10876465_det.jpg
510,Poetic Justice,107840,1993,http://content7.flixster.com/movie/10/85/49/10854961_det.jpg
511,The Program,107889,1993,http://content8.flixster.com/movie/46/25/25/4625250_det.jpg
512,The Puppet Masters,111003,1994,http://content6.flixster.com/movie/10/93/87/10938732_det.jpg
513,Radioland Murders,110939,1994,http://content6.flixster.com/movie/10/89/14/10891492_det.jpg
514,The Ref,110955,1994,http://content6.flixster.com/movie/26/83/268316_det.jpg
515,The Remains of the Day,107943,1993,http://content8.flixster.com/movie/25/57/255706_det.jpg
516,Renaissance Man,110971,1994,http://content8.flixster.com/movie/25/80/258018_det.jpg
